10101,161,2
10102,5209,0
10103,47522,1
10104,7,2
10105,910,168
10106,82747,63
10107,133,19
10108,21,11
10109,306,239
10110,2,1
10111,21675,0
10112,3516,0
10113,2538,86
10114,88,74
10115,39,26
10116,4,1
10117,88181,674
10118,4453,0
10119,1774,9
10120,270377,272261
10121,501,451
10122,406257,0
10123,351135,3436
10124,716,0
10125,5506,5461
10126,5090,892
10127,154,7
10128,381241,1
10129,211,39
10130,114,8
10131,43,41
10132,82029,25
10133,39076,0
10134,47,26
10135,1064,258
10136,89825,1
10137,16891,17
10138,74741,138
10139,39597,0
10140,81972,82037
10141,20799,0
10142,23,8
10143,37431,37413
10144,6,0
10145,523,39
10146,3767,27
10147,78373,537
10148,1091,225
10149,388019,116
10150,149403,149293
10151,31569,0
10152,8081,7458
10153,3306,10
10154,4984,0
10155,50,11
10156,1002,0
10157,686,441
10158,361,20
10159,31137,0
10160,18678,1
10161,86,4
10162,4837,0
10163,42293,0
10164,16771,16820
10165,16944,125
10166,44,14
10167,1655,2
10168,183,1
10169,34662,0
10170,16812,0
10171,241,24
10172,1265,0
10173,1450,0
10174,6596,0
10175,154,1
10176,8241,7479
10177,27874,0
10178,37,11
10179,33,0
10180,28,4
10181,35770,0
10182,442,5
10183,1471,1468
10184,3294,3
10185,16942,1977
10186,152,143
10187,86071,3464
10188,4,0
10189,2207,2176
10190,187,66
10191,3462,48
10192,9374,9354
10193,29981,0
10194,304,3
10195,916,259
10196,1128,0
10197,16773,12
10198,7139,0
10199,676,50
10200,497,497
