8701,15818,47
8702,394618,17
8703,74,12
8704,7,0
8705,376,46
8706,253,13
8707,19812,0
8708,17,14
8709,1333,54
8710,3102,1
8711,86,57
8712,15793,15810
8713,13388,0
8714,2807,0
8715,3554,6
8716,431,0
8717,1504,1497
8718,222,14
8719,19412,0
8720,16002,0
8721,12,1
8722,3591,31
8723,689,0
8724,27,0
8725,51,47
8726,3290,0
8727,1698,55
8728,122,0
8729,194,0
8730,14077,28
8731,12643,0
8732,927,106
8733,3254,11
8734,95,90
8735,522,179
8736,8766,8828
8737,14495,0
8738,10,2
8739,73,3
8740,34,5
8741,21579,0
8742,646,40
8743,104,8
8744,60,0
8745,669,4
8746,4550,0
8747,28895,0
8748,28432,28514
8749,20,0
8750,7103,7096
8751,1236,6
8752,21,0
8753,24993,0
8754,197,2
8755,16180,28
8756,363886,29
8757,70144,1
8758,77298,234
8759,641,603
8760,31113,28015
8761,9736,0
8762,6,3
8763,18220,129
8764,4,0
8765,253,6
8766,20,3
8767,668,592
8768,70207,0
8769,3268,21
8770,59,12
8771,84474,327
8772,7161,7073
8773,231,200
8774,16524,566
8775,1331,1349
8776,155,0
8777,76204,3083
8778,252138,252299
8779,11116,0
8780,7,1
8781,1526,57
8782,3227,0
8783,28367,0
8784,690,0
8785,392310,19
8786,336170,248
8787,15891,45
8788,77178,77161
8789,697,115
8790,7,2
8791,81899,3802
8792,76975,1
8793,118,16
8794,3995,0
8795,425,115
8796,36,0
8797,84,70
8798,5063,885
8799,57,45
8800,22,21
