3601,10,4
3602,190,0
3603,96,0
3604,685,2
3605,15713,1
3606,14,0
3607,1900,0
3608,139,0
3609,12,3
3610,23,13
3611,76928,145
3612,7108,6958
3613,1719,0
3614,69852,3
3615,389101,0
3616,15674,0
3617,2652,0
3618,30849,27781
3619,571,13
3620,83418,1
3621,3086,15
3622,339,0
3623,2901,0
3624,76836,0
3625,20900,20854
3626,144,1
3627,1775,1745
3628,63,0
3629,333713,118
3630,15690,15642
3631,1167,0
3632,389509,0
3633,83459,7
3634,3129,42
3635,30,3
3636,15673,1
3637,1854,0
3638,15698,42
3639,121,9
3640,8720,8701
3641,5,2
3642,28,2
3643,2170,0
3644,31,0
3645,6969,6970
3646,384,0
3647,37,23
3648,118,110
3649,3654,24
3650,3064,0
3651,186,0
3652,3518,6
3653,16,13
3654,138958,139403
3655,83517,83418
3656,5,0
3657,712,29
3658,746,63
3659,3014,0
3660,665,0
3661,21,5
3662,294,0
3663,140,0
3664,389561,0
3665,38,3
3666,562,3
3667,333763,13
3668,69619,3
3669,143,10
3670,12,4
3671,1738,0
3672,7079,7070
3673,1821,0
3674,76614,35
3675,84442,83921
3676,46,0
3677,3024,0
3678,26,2
3679,17,12
3680,1782,1739
3681,3,1
3682,13,11
3683,17491,4
3684,3,0
3685,3071,6
3686,13952,4
3687,200,10
3688,14,0
3689,34,0
3690,83498,83385
3691,1327,0
3692,3074,6
3693,102,10
3694,402,0
3695,50,16
3696,28705,28668
3697,1299,0
3698,599,312
3699,70269,3
3700,55790,55632
