4701,296,17
4702,442,0
4703,4592,0
4704,7513,7524
4705,95,13
4706,83695,1
4707,17,4
4708,15714,11
4709,74,69
4710,76640,1
4711,18,0
4712,33,1
4713,277,17
4714,909,1
4715,172,12
4716,69558,1
4717,4387,223
4718,3,1
4719,6991,6988
4720,665,1
4721,4306,0
4722,52,5
4723,4486,0
4724,119,0
4725,134,134
4726,70098,49
4727,77310,358
4728,361885,0
4729,2136,0
4730,142,2
4731,3553,36
4732,76586,76949
4733,3351,0
4734,8,4
4735,149,54
4736,140,0
4737,228,2
4738,15815,93
4739,129,89
4740,3069,1
4741,14,7
4742,541,0
4743,1780,1766
4744,29,0
4745,4376,1324
4746,15711,2
4747,16957,723
4748,198,0
4749,256,16
4750,1781,1768
4751,2961,0
4752,1792,1783
4753,13975,5
4754,457,0
4755,8,2
4756,173,6
4757,6921,792
4758,657,0
4759,3420,0
4760,8729,8721
4761,81,38
4762,554,0
4763,81,70
4764,6,0
4765,87,6
4766,519,0
4767,389511,13
4768,76944,0
4769,389964,196
4770,663,0
4771,26,18
4772,173,0
4773,277,2
4774,139214,139875
4775,333872,5
4776,362050,0
4777,21,13
4778,581,0
4779,7642,6982
4780,389156,4
4781,72,31
4782,73,4
4783,4225,0
4784,25,0
4785,33,1
4786,956,0
4787,6418,0
4788,34772,34808
4789,3771,0
4790,24,13
4791,180,2
4792,21,0
4793,5670,0
4794,571,8
4795,69550,4
4796,15778,4
4797,141,1
4798,712,0
4799,5965,0
4800,473,461
