3201,13996,4
3202,252,0
3203,2299,0
3204,3507,0
3205,26,3
3206,390092,1
3207,95,1
3208,9,0
3209,1997,0
3210,15674,1
3211,27840,27791
3212,3080,1
3213,8728,8692
3214,352,0
3215,24,2
3216,30850,27804
3217,1009,0
3218,184,0
3219,171,6
3220,34821,34743
3221,1233,0
3222,83565,2
3223,96,91
3224,36,0
3225,83980,83438
3226,318,0
3227,46,32
3228,5,0
3229,1223,0
3230,12,1
3231,14,8
3232,15672,0
3233,1406,81
3234,883,881
3235,57,25
3236,53,0
3237,3511,9
3238,424,0
3239,3413,204
3240,6981,6955
3241,13,3
3242,167,0
3243,598,23
3244,36,0
3245,662,7
3246,14,2
3247,334051,63
3248,139344,138996
3249,18,7
3250,1326,1310
3251,1690,0
3252,2,1
3253,1790,0
3254,245,0
3255,139028,138965
3256,143,0
3257,1784,0
3258,83477,1
3259,1432,0
3260,76800,1
3261,117,8
3262,389206,7
3263,390584,48
3264,118,111
3265,44,6
3266,3132,36
3267,15675,15663
3268,147,1
3269,61,44
3270,15693,0
3271,1355,0
3272,2,0
3273,123,8
3274,374,0
3275,69668,1
3276,8762,8707
3277,15741,1
3278,76713,15
3279,59,2
3280,83592,83741
3281,333708,1
3282,21,2
3283,3070,6
3284,66,0
3285,30897,27779
3286,732,40
3287,83707,93
3288,69753,1
3289,35,12
3290,605,2
3291,166,1
3292,59,0
3293,3730,52
3294,666,0
3295,56,25
3296,15682,0
3297,76543,1
3298,13947,0
3299,2043,0
3300,22,21
