3401,83561,144
3402,456,451
3403,3956,321
3404,170,10
3405,394734,4
3406,71119,19
3407,1972,0
3408,30873,27812
3409,20,3
3410,29,0
3411,12,2
3412,50,0
3413,2557,0
3414,23,1
3415,42,0
3416,667,0
3417,3069,11
3418,373,0
3419,83,79
3420,7086,7057
3421,5,3
3422,754,60
3423,77146,0
3424,15906,0
3425,70890,4
3426,18,0
3427,77540,219
3428,81,0
3429,17391,0
3430,564,552
3431,3964,347
3432,29,27
3433,1307,0
3434,15698,6
3435,389221,1
3436,37,0
3437,50,34
3438,333841,3
3439,83425,1
3440,83480,83328
3441,170,1
3442,286,0
3443,12,9
3444,141,2
3445,657,1
3446,208,0
3447,17,9
3448,7,0
3449,2407,0
3450,1778,1756
3451,35,2
3452,81,0
3453,92,8
3454,76453,10
3455,39,14
3456,7,7
3457,1390,0
3458,35347,35006
3459,145,0
3460,84118,0
3461,1786,0
3462,15,0
3463,2027,0
3464,10,0
3465,28685,28661
3466,456,0
3467,2557,0
3468,15,4
3469,1685,0
3470,15,6
3471,3498,2
3472,138958,138913
3473,76683,202
3474,333677,1
3475,69493,28
3476,3088,5
3477,670,1
3478,759,64
3479,3064,1
3480,20891,20848
3481,3935,2615
3482,315,0
3483,7094,6962
3484,3062,0
3485,83456,83427
3486,3511,1
3487,90,82
3488,16010,0
3489,157,0
3490,6,2
3491,2286,0
3492,13920,0
3493,18,5
3494,330,0
3495,388949,0
3496,29,2
3497,34,30
3498,676,2
3499,1716,0
3500,6977,6968
