5901,10,6
5902,427925,65
5903,8707,0
5904,172,1
5905,137,1
5906,1178,0
5907,98476,39
5908,412130,2
5909,381,360
5910,409158,1
5911,707,596
5912,37,0
5913,4074,520
5914,2140,0
5915,84191,85813
5916,558,490
5917,16000,30
5918,66,71
5919,617,26
5920,59300,60553
5921,364567,29
5922,620,1
5923,7210,0
5924,209,0
5925,3342,15
5926,2061,0
5927,9976,0
5928,135,125
5929,17045,17211
5930,44,3
5931,68,32
5932,235,0
5933,96,84
5934,189,16
5935,306,90
5936,727,0
5937,723,30
5938,1300,1
5939,11283,0
5940,1963,1904
5941,11,5
5942,651,0
5943,6,3
5944,51,0
5945,198,7
5946,78,9
5947,46,32
5948,273,0
5949,23,6
5950,9774,9867
5951,19,5
5952,1950,1910
5953,6047,0
5954,424510,2
5955,7,2
5956,143,0
5957,181,13
5958,3,0
5959,20344,1749
5960,88193,1
5961,575,27
5962,3,0
5963,7174,14
5964,3329,1
5965,200,13
5966,83890,8
5967,120105,119718
5968,8,0
5969,21116,1272
5970,381689,3
5971,67,20
5972,359,0
5973,88094,0
5974,17301,131
5975,422793,86
5976,31602,28030
5977,70519,155
5978,673,3
5979,386,6
5980,23,1
5981,7248,0
5982,57,1
5983,336796,57
5984,27973,27976
5985,35070,34971
5986,3215,0
5987,10757,0
5988,13,0
5989,16765,335
5990,41,22
5991,678,26
5992,15885,2
5993,99,86
5994,148,7
5995,15801,5
5996,280,0
5997,488,3
5998,1252,0
5999,190,105
6000,5287,5273
