9301,72979,226
9302,3067,0
9303,63,51
9304,160,0
9305,362,30
9306,554,6
9307,392887,2468
9308,83568,35
9309,15926,225
9310,34826,34852
9311,21596,0
9312,13951,0
9313,73289,622
9314,2705,0
9315,477,447
9316,70132,4
9317,15939,16080
9318,364,1
9319,25067,0
9320,389935,1
9321,389857,67
9322,4673,968
9323,34195,0
9324,251,112
9325,60,54
9326,3121,0
9327,1058,1
9328,659,3
9329,789,766
9330,11,8
9331,171,5
9332,906,0
9333,663,3
9334,151,146
9335,552,123
9336,10,1
9337,18071,0
9338,74,21
9339,64,62
9340,30,13
9341,23750,0
9342,83540,18
9343,23335,0
9344,3075,0
9345,3529,1
9346,4830,0
9347,631,583
9348,148,4
9349,19905,0
9350,27,20
9351,100,14
9352,76598,5
9353,365719,3061
9354,234,15
9355,400,113
9356,857,0
9357,1429,64
9358,3998,0
9359,334673,166
9360,29161,29125
9361,249,86
9362,76606,2
9363,676,0
9364,325,0
9365,204,12
9366,361974,2
9367,81,44
9368,70,0
9369,82,83
9370,53,3
9371,24652,0
9372,3071,1
9373,15689,3
9374,15878,45
9375,5402,5421
9376,5,0
9377,27381,0
9378,20,4
9379,25043,5477
9380,3073,1
9381,1768,447
9382,4574,0
9383,362,312
9384,28,2
9385,526,29
9386,29,19
9387,76699,6
9388,632,0
9389,391722,396
9390,4,0
9391,18648,0
9392,34,0
9393,15877,6
9394,1583,921
9395,528,125
9396,485,449
9397,21281,0
9398,17622,6
9399,389611,1
9400,84071,83970
