1701,452,458
1702,168,10
1703,69582,24
1704,30893,27802
1705,28,0
1706,48,0
1707,25,0
1708,670,0
1709,370,0
1710,7089,7060
1711,755,60
1712,15680,0
1713,17,0
1714,81,0
1715,562,552
1716,29,29
1717,15678,7
1718,36,0
1719,335630,2
1720,83631,83413
1721,297,0
1722,148,2
1723,217,0
1724,6,0
1725,1781,1742
1726,82,0
1727,76570,11
1728,7,7
1729,34889,34869
1730,83505,0
1731,16,0
1732,9,0
1733,475,0
1734,16,5
1735,16,7
1736,139546,139774
1737,334317,0
1738,3182,4
1739,775,64
1740,20949,20859
1741,328,0
1742,3084,1
1743,3522,2
1744,15715,0
1745,6,1
1746,13981,0
1747,342,0
1748,31,2
1749,676,2
1750,7071,6992
1751,15845,26
1752,30958,27819
1753,232,0
1754,47,0
1755,1341,1345
1756,5,0
1757,389537,4
1758,6,1
1759,306,0
1760,228,220
1761,36,2
1762,62,0
1763,335,58
1764,550,547
1765,5,1
1766,46,0
1767,37,0
1768,111532,111211
1769,723,13
1770,660,0
1771,250266,251206
1772,13,0
1773,361318,3
1774,61,0
1775,3095,1
1776,1915,1749
1777,322,0
1778,17424,0
1779,30,0
1780,3541,0
1781,69558,4
1782,1806,1765
1783,292,0
1784,362722,0
1785,8736,8694
1786,589,9
1787,525,0
1788,76670,0
1789,329,0
1790,83576,1
1791,361883,0
1792,1,0
1793,76471,16
1794,23,0
1795,13,7
1796,12,0
1797,23,2
1798,68,11
1799,3,0
1800,27854,27815
