3801,83850,1
3802,424,0
3803,3445,0
3804,7,0
3805,38,1
3806,83623,27
3807,7568,6972
3808,9257,8717
3809,36,30
3810,17445,1
3811,15906,35
3812,83,0
3813,178,0
3814,613,0
3815,15706,0
3816,7670,6940
3817,125,122
3818,3615,85
3819,3091,3
3820,333989,2
3821,2590,0
3822,8737,8716
3823,1515,0
3824,389936,0
3825,489,460
3826,557,0
3827,4013,357
3828,29,0
3829,26,7
3830,16,10
3831,196,11
3832,11,0
3833,2994,0
3834,30896,27833
3835,691,6
3836,69634,2
3837,170,10
3838,15736,22
3839,65,65
3840,0,1
3841,76892,283
3842,15717,0
3843,800,109
3844,115,60
3845,28,1
3846,23,0
3847,2393,0
3848,144,0
3849,241,11
3850,901,907
3851,2375,0
3852,15729,1
3853,2642,0
3854,815,100
3855,4,0
3856,390700,0
3857,36,2
3858,20,1
3859,390880,192
3860,333865,0
3861,1810,1766
3862,515,0
3863,3137,0
3864,34871,34739
3865,67,9
3866,276,0
3867,136,0
3868,68,0
3869,3846,122
3870,83609,83771
3871,3113,7
3872,15704,15677
3873,137,12
3874,76567,9
3875,20931,20874
3876,12,1
3877,2206,0
3878,4,2
3879,7,1
3880,13989,0
3881,2022,0
3882,35,2
3883,55,51
3884,74,0
3885,55796,55673
3886,3175,50
3887,120,98
3888,28280,28258
3889,1573,0
3890,11,2
3891,130,3
3892,69581,0
3893,391062,40
3894,674,4
3895,148,5
3896,16,0
3897,10,0
3898,630,0
3899,87,58
3900,1319,1313
