1001,904,911
1002,76495,0
1003,685,13
1004,389168,0
1005,3066,1
1006,15,0
1007,680,9
1008,110,109
1009,48,0
1010,15667,0
1011,2,0
1012,250659,250093
1013,99,0
1014,76452,76430
1015,139312,138888
1016,17407,0
1017,15671,0
1018,21,0
1019,112,0
1020,27776,27870
1021,41,0
1022,3075,0
1023,55,28
1024,0,0
1025,83473,83334
1026,7060,7069
1027,3060,1
1028,3,0
1029,558,547
1030,15673,1
1031,54,0
1032,7098,6950
1033,78,0
1034,560,2
1035,457,435
1036,139,0
1037,665,2
1038,83694,0
1039,83,0
1040,1320,1305
1041,9,1
1042,14,0
1043,76423,3
1044,473,438
1045,250105,250515
1046,14,0
1047,5,1
1048,69898,0
1049,108,0
1050,26,23
1051,81,0
1052,4,0
1053,8,7
1054,33,0
1055,364023,2
1056,29,28
1057,76625,0
1058,63,20
1059,5,0
1060,674,0
1061,76,0
1062,7625,6943
1063,84,0
1064,35121,34759
1065,3072,1
1066,139,0
1067,13935,4
1068,3515,1
1069,93,0
1070,15692,1
1071,8756,8691
1072,3068,0
1073,175,5
1074,83527,0
1075,83499,83345
1076,4,0
1077,6,1
1078,884,874
1079,3502,8
1080,6983,6965
1081,598,21
1082,13,0
1083,17,6
1084,2,0
1085,138997,139210
1086,83441,1
1087,107,0
1088,7,0
1089,15677,15647
1090,15667,0
1091,117,0
1092,8732,8698
1093,58,0
1094,21,0
1095,30868,27786
1096,69536,0
1097,150,0
1098,661,0
1099,76503,0
1100,22,20
