9801,17111,16947
9802,89,55
9803,37981,0
9804,154,1
9805,879,31
9806,4428,0
9807,79,60
9808,24,0
9809,35,12
9810,16696,1
9811,23422,0
9812,387009,37
9813,1645,10
9814,130,94
9815,85684,1414
9816,3,0
9817,23666,0
9818,4703,0
9819,208,87
9820,25,9
9821,764,32
9822,413,19
9823,770,150
9824,2,0
9825,75596,2
9826,1388,1424
9827,1895,1824
9828,30296,30377
9829,19409,0
9830,168,60
9831,16944,0
9832,206,0
9833,40798,0
9834,83020,19
9835,16,17
9836,1214,0
9837,77,8
9838,5102,0
9839,38929,0
9840,91168,89735
9841,52,23
9842,38304,38669
9843,361594,1
9844,16996,144
9845,89767,76
9846,25,4
9847,418750,297
9848,101,0
9849,3249,8
9850,388620,15
9851,28393,0
9852,76,5
9853,90051,6937
9854,24,12
9855,33131,29531
9856,958,927
9857,25175,0
9858,860,46
9859,28647,0
9860,22498,22719
9861,89952,116
9862,5227,0
9863,419,207
9864,74385,0
9865,634,60
9866,4627,0
9867,38,14
9868,880,0
9869,82896,4531
9870,587,2
9871,18962,0
9872,26,0
9873,172,5
9874,6068,0
9875,3574,270
9876,84,6
9877,3862,92
9878,114,100
9879,3968,58
9880,1506,1398
9881,417351,6
9882,705,2
9883,26555,0
9884,20,16
9885,72,39
9886,5704,0
9887,40593,0
9888,16606,1
9889,74,14
9890,193,23
9891,81933,1
9892,622,0
9893,189,137
9894,15040,118
9895,910,242
9896,153,0
9897,2255,76
9898,16769,77
9899,926,945
9900,1956,1904
