7801,425,371
7802,4966,813
7803,26,15
7804,329,0
7805,374068,5
7806,212,12
7807,372628,121
7808,683,0
7809,70258,52
7810,3120,1
7811,21636,2745
7812,140702,140386
7813,22,6
7814,2317,1
7815,17,3
7816,100,0
7817,21128,0
7818,162,11
7819,119,21
7820,30,2
7821,3101,7
7822,1838,0
7823,18797,0
7824,77161,0
7825,12,9
7826,148,0
7827,1178,12
7828,15838,6
7829,18932,0
7830,21130,21305
7831,339328,74
7832,3551,4
7833,11,4
7834,3374,0
7835,423,151
7836,40,3
7837,201,180
7838,2413,0
7839,3124,1
7840,84637,84727
7841,10520,0
7842,260,12
7843,65,13
7844,837,27
7845,30,17
7846,3548,0
7847,717,23
7848,15794,0
7849,80505,2866
7850,77192,5
7851,874,11
7852,77419,0
7853,17301,0
7854,28130,28044
7855,424,154
7856,18,0
7857,14071,2
7858,3227,0
7859,812,755
7860,70162,1
7861,130,29
7862,2229,0
7863,1097,46
7864,105,0
7865,7043,7063
7866,29,3
7867,13686,0
7868,9,6
7869,847,19
7870,72,22
7871,371,356
7872,1908,1791
7873,12816,0
7874,17649,30
7875,7078,7057
7876,84279,26
7877,20081,0
7878,15835,3
7879,14470,0
7880,365208,1
7881,3367,118
7882,93,66
7883,19529,0
7884,31128,28073
7885,3617,65
7886,2497,0
7887,394392,45
7888,35,0
7889,35274,35341
7890,9,6
7891,87,64
7892,561,0
7893,56,11
7894,3976,0
7895,305,77
7896,568,1
7897,78780,845
7898,111,106
7899,1101,12
7900,3149,9
