1801,188,0
1802,697,2
1803,14,0
1804,140,0
1805,23,13
1806,7125,6959
1807,69493,3
1808,15702,0
1809,30986,27866
1810,83929,1
1811,339,0
1812,76552,0
1813,142,1
1814,64,0
1815,15692,15695
1816,389522,0
1817,3128,42
1818,15690,1
1819,15730,42
1820,8705,8708
1821,28,2
1822,32,0
1823,386,0
1824,118,109
1825,3056,0
1826,3513,6
1827,139344,139052
1828,5,0
1829,759,63
1830,657,0
1831,291,0
1832,389673,0
1833,561,3
1834,69557,3
1835,12,4
1836,7093,7050
1837,76520,25
1838,47,0
1839,26,3
1840,1777,1742
1841,13,11
1842,2,0
1843,13949,4
1844,14,0
1845,83570,83374
1846,3068,5
1847,402,0
1848,28711,28758
1849,599,311
1850,55786,55545
1851,22,0
1852,9,0
1853,15701,10
1854,16191,1
1855,667,0
1856,28,0
1857,28,2
1858,84,0
1859,76680,76511
1860,20930,20863
1861,332,0
1862,34780,34756
1863,28300,28261
1864,390049,0
1865,8,2
1866,3,1
1867,437,0
1868,18,0
1869,3497,1
1870,228,223
1871,282,0
1872,1773,1783
1873,195,0
1874,47,0
1875,5318,5253
1876,3064,1
1877,511,0
1878,3,0
1879,376,0
1880,84230,83577
1881,250279,250651
1882,83,0
1883,15,11
1884,76547,0
1885,29,0
1886,176,12
1887,147,0
1888,662,0
1889,483,0
1890,27975,27906
1891,696,0
1892,141,0
1893,22,0
1894,95,0
1895,18,8
1896,30897,27783
1897,2,1
1898,3068,0
1899,362612,1
1900,1773,1739
