5001,435,18
5002,804,2
5003,7184,0
5004,69641,0
5005,2199,2216
5006,843,0
5007,351,18
5008,3,0
5009,5557,0
5010,76505,3
5011,3960,0
5012,83520,6
5013,47,20
5014,15820,73
5015,690,15
5016,250847,250475
5017,83693,164
5018,335454,1
5019,390610,11
5020,390035,2
5021,5676,0
5022,1786,1759
5023,4181,0
5024,76675,0
5025,3078,7
5026,24,20
5027,26,21
5028,13,2
5029,17563,1355
5030,31,14
5031,142,1
5032,146,0
5033,114,79
5034,54,4
5035,675,11
5036,176,0
5037,3111,30
5038,389856,23
5039,5258,0
5040,1840,1841
5041,10794,4684
5042,384,0
5043,603,325
5044,13993,0
5045,50,3
5046,118,60
5047,15690,12
5048,21,0
5049,34,29
5050,15693,0
5051,4788,0
5052,7,1
5053,76675,55
5054,22,10
5055,2,1
5056,3061,0
5057,70,62
5058,3,1
5059,4191,0
5060,250743,250972
5061,389950,0
5062,698,0
5063,4984,818
5064,361597,0
5065,106,8
5066,76673,21
5067,45,21
5068,84833,1
5069,70215,126
5070,76691,76535
5071,21,8
5072,6,0
5073,3534,25
5074,1014,210
5075,139219,139184
5076,7524,6988
5077,4618,0
5078,935,0
5079,335,18
5080,17403,0
5081,4535,0
5082,15721,15686
5083,39,12
5084,184,0
5085,15657,1
5086,1190,0
5087,6191,0
5088,7647,7015
5089,35,9
5090,25,3
5091,416,5
5092,3067,2
5093,140,132
5094,3,1
5095,173,63
5096,9225,8719
5097,295,2
5098,1020,0
5099,6573,0
5100,472,460
