8601,1547,212
8602,58,29
8603,435,235
8604,416860,4
8605,352,29
8606,4,1
8607,82047,10
8608,4,0
8609,26405,0
8610,85799,84387
8611,19264,417
8612,823,0
8613,40,12
8614,4381,673
8615,299,89
8616,6,1
8617,118,26
8618,70414,51
8619,112151,112281
8620,7,1
8621,393524,378
8622,27,16
8623,20268,0
8624,907,879
8625,1809,1843
8626,393188,287
8627,27477,0
8628,36,3
8629,15406,0
8630,130,46
8631,70189,3
8632,3582,7
8633,17564,28
8634,264,14
8635,77267,17
8636,17579,0
8637,1511,54
8638,72,49
8639,80184,2404
8640,7087,7054
8641,9261,0
8642,77189,122
8643,3322,27
8644,274,0
8645,36822,36294
8646,70848,1
8647,15336,0
8648,626,22
8649,124,67
8650,83967,12
8651,364587,63
8652,16425,0
8653,286,264
8654,3427,0
8655,15,1
8656,12,0
8657,529,456
8658,141,1
8659,180,35
8660,10,0
8661,1260,57
8662,3830,24
8663,27254,0
8664,18,6
8665,523,44
8666,37,11
8667,15881,60
8668,364350,29
8669,24362,0
8670,16,5
8671,101,47
8672,1,0
8673,726,42
8674,3903,0
8675,198,193
8676,392639,0
8677,16575,0
8678,3000,0
8679,81,80
8680,140302,140163
8681,11810,0
8682,178,14
8683,77,66
8684,77424,31
8685,336426,0
8686,16260,375
8687,3075,2
8688,84640,0
8689,13164,0
8690,3109,14
8691,1663,14
8692,836,31
8693,25574,1
8694,34939,35197
8695,774,75
8696,107,0
8697,364171,9
8698,4534,0
8699,29029,0
8700,21003,20938
