1901,418,0
1902,7,1
1903,83660,27
1904,8726,8705
1905,17454,1
1906,80,0
1907,607,0
1908,7635,6961
1909,3629,85
1910,334516,2
1911,8755,8744
1912,389924,0
1913,565,0
1914,29,1
1915,16,8
1916,11,0
1917,30878,27820
1918,69565,2
1919,16020,23
1920,1,0
1921,15686,0
1922,118,61
1923,25,0
1924,143,0
1925,897,897
1926,15665,1
1927,794,101
1928,389013,0
1929,21,0
1930,334240,0
1931,512,0
1932,34843,34760
1933,261,0
1934,62,0
1935,83662,83480
1936,15680,15662
1937,76591,8
1938,12,1
1939,4,1
1940,13941,0
1941,45,3
1942,75,0
1943,3169,50
1944,28274,28214
1945,11,3
1946,69850,1
1947,673,3
1948,17,0
1949,627,0
1950,1312,1308
1951,312,0
1952,665,0
1953,138961,139148
1954,100,0
1955,29,3
1956,76623,0
1957,15734,5
1958,3511,4
1959,39,3
1960,89581,91782
1961,929,27
1962,17141,0
1963,83558,0
1964,17,0
1965,72588,1
1966,102,0
1967,10,6
1968,1944,1757
1969,90506,30
1970,373169,1
1971,31097,27951
1972,33,0
1973,575,0
1974,550,1
1975,3105,9
1976,27870,27889
1977,33,3
1978,199,16
1979,645,0
1980,1782,1769
1981,6,2
1982,62,0
1983,20,3
1984,30,0
1985,8,1
1986,3,0
1987,510,0
1988,3066,0
1989,111972,111269
1990,362266,2
1991,83547,0
1992,31350,27847
1993,400,0
1994,59,0
1995,34815,34792
1996,13,0
1997,679,0
1998,147,7
1999,482,0
2000,5252,5249
