5801,6371,0
5802,66,6
5803,56,11
5804,238,0
5805,83595,83570
5806,1246,1
5807,8790,0
5808,15694,15693
5809,76712,22
5810,3522,5
5811,76570,9
5812,200,0
5813,9573,0
5814,12,0
5815,194,36
5816,27,0
5817,4,2
5818,1606,0
5819,306,264
5820,13957,1
5821,5149,0
5822,3234,10
5823,59,28
5824,8730,8728
5825,389840,12
5826,72,0
5827,7435,0
5828,622,40
5829,3162,55
5830,669,3
5831,8823,8878
5832,28297,28338
5833,13,5
5834,1221,0
5835,13,3
5836,189,0
5837,46,33
5838,69596,1
5839,6037,0
5840,3070,0
5841,676,8
5842,17568,125
5843,9330,0
5844,18,2
5845,76644,18
5846,3226,20
5847,667,24
5848,143,0
5849,6780,0
5850,1324,1322
5851,4882,0
5852,251052,250350
5853,340,25
5854,1435,0
5855,115,46
5856,28495,27828
5857,5582,0
5858,16025,40
5859,139553,140327
5860,7,2
5861,7643,0
5862,100,2
5863,160,0
5864,34,0
5865,30,2
5866,47,36
5867,8715,0
5868,76579,0
5869,5978,0
5870,54,21
5871,15722,6
5872,7,0
5873,158,110
5874,3504,5
5875,84084,83594
5876,15708,3
5877,64,27
5878,1624,0
5879,7371,0
5880,84031,84331
5881,2580,0
5882,83535,28
5883,834,28
5884,153,0
5885,15709,27
5886,15734,8
5887,210,154
5888,21,0
5889,76613,0
5890,34,1
5891,70516,764
5892,18,1
5893,8631,2095
5894,8,2
5895,69589,5
5896,3090,2
5897,8269,0
5898,105,7
5899,473,450
5900,684,5
