5101,2798,0
5102,542,0
5103,446,445
5104,28,1
5105,43,1
5106,171,11
5107,4807,0
5108,177,0
5109,69633,23
5110,3092,0
5111,266,257
5112,30946,27804
5113,3023,0
5114,683,0
5115,29,0
5116,149,0
5117,146,1
5118,52,4
5119,4888,0
5120,0,0
5121,28,5
5122,362528,11
5123,16906,675
5124,658,2
5125,83989,83554
5126,389910,31
5127,377,1
5128,24,0
5129,362589,398
5130,7080,7097
5131,45,12
5132,223,0
5133,755,66
5134,76662,70
5135,3077,1
5136,16077,0
5137,226,232
5138,10,3
5139,17,0
5140,4,0
5141,14775,190
5142,84,1
5143,69889,67
5144,21,0
5145,568,555
5146,3659,137
5147,7186,0
5148,1783,1780
5149,10,3
5150,15706,10
5151,15698,7
5152,34815,34816
5153,4544,0
5154,41,5
5155,118,63
5156,131,0
5157,334345,22
5158,1208,0
5159,3069,6
5160,83583,83561
5161,12,5
5162,3569,33
5163,286,1
5164,122,0
5165,83,4
5166,250,110
5167,2815,0
5168,11,1
5169,213,2
5170,561,5
5171,4801,0
5172,6,1
5173,40,8
5174,362075,4
5175,1780,1759
5176,32,0
5177,77138,497
5178,86,5
5179,5023,0
5180,55807,55638
5181,76598,11
5182,743,0
5183,6961,839
5184,443,443
5185,665,2
5186,753,0
5187,34847,35172
5188,129,0
5189,7053,0
5190,83541,1
5191,84146,591
5192,662,3
5193,15,0
5194,696,26
5195,146,62
5196,10,0
5197,3917,0
5198,15848,99
5199,475,20
5200,1315,1321
