10701,191,7
10702,5660,0
10703,69638,22
10704,362012,0
10705,757,66
10706,16734,358
10707,4014,383
10708,865,0
10709,44740,0
10710,8763,8795
10711,22313,0
10712,15707,2
10713,1519,84
10714,172,152
10715,683,121
10716,568,11
10717,192,38
10718,390397,430
10719,7,1
10720,3075,1
10721,79882,210
10722,568,21
10723,31502,0
10724,30,22
10725,1385,1373
10726,84041,496
10727,959,920
10728,76617,3
10729,23966,0
10730,201,6
10731,3093,2
10732,1067,0
10733,45260,0
10734,332,3
10735,15737,45
10736,687,0
10737,181,6
10738,670,6
10739,36817,0
10740,83555,2
10741,2708,2667
10742,70350,40
10743,2628,84
10744,3113,15
10745,4,1
10746,362358,0
10747,738,629
10748,1043,0
10749,2450,84
10750,83696,83686
10751,824,755
10752,2,1
10753,21493,0
10754,51,46
10755,389905,18
10756,507,0
10757,2600,2547
10758,76530,21
10759,732,39
10760,5,1
10761,362606,75
10762,5605,0
10763,394222,2868
10764,23,1
10765,841,38
10766,30,3
10767,14087,7
10768,18,0
10769,3514,9
10770,16,11
10771,23054,0
10772,1408,0
10773,7092,7101
10774,8012,0
10775,18,11
10776,12,0
10777,58,12
10778,108,97
10779,2884,21
10780,888,878
10781,23447,0
10782,43,24
10783,3445,3292
10784,3,0
10785,77,44
10786,7502,0
10787,3093,1
10788,66,10
10789,27100,0
10790,3517,11
10791,15691,4
10792,3092,16
10793,416520,2685
10794,6,2
10795,18422,0
10796,1467,1
10797,1788,417
10798,7285,0
10799,34228,0
10800,29963,29766
