7201,25,11
7202,6,3
7203,710,686
7204,195,0
7205,73842,2
7206,101,1
7207,13752,0
7208,717,3
7209,3676,3
7210,16502,1
7211,12166,0
7212,15,0
7213,11717,1
7214,2050,0
7215,152,0
7216,149,0
7217,237,170
7218,13,2
7219,12408,0
7220,24,13
7221,3866,140
7222,80594,161
7223,397855,780
7224,7181,7060
7225,31,21
7226,1735,0
7227,3100,1
7228,70302,3
7229,14978,0
7230,394862,0
7231,89,9
7232,15877,0
7233,785,1
7234,2675,0
7235,282,125
7236,32134,28443
7237,11770,0
7238,581,12
7239,17635,2
7240,84307,0
7241,140,116
7242,3119,15
7243,12081,0
7244,341,0
7245,35384,35155
7246,2936,0
7247,18776,0
7248,78046,0
7249,398,357
7250,21340,21232
7251,1017,9
7252,143,1
7253,15519,0
7254,1803,1794
7255,369,130
7256,65,0
7257,967,165
7258,339958,121
7259,688,4
7260,15869,16716
7261,78975,586
7262,1282,0
7263,58,52
7264,413986,0
7265,249,33
7266,88578,8
7267,213,34
7268,3297,50
7269,1130,42
7270,32,3
7271,29,9
7272,16569,0
7273,114,27
7274,1955,0
7275,14731,1
7276,16595,45
7277,720,695
7278,125,10
7279,414856,999
7280,9581,9186
7281,67,12
7282,5,2
7283,18243,0
7284,29,3
7285,699,58
7286,2288,0
7287,42,32
7288,35,0
7289,382276,353
7290,7362,7360
7291,1179,1151
7292,410,0
7293,117604,119855
7294,38,24
7295,274,67
7296,126,115
7297,9733,1
7298,3889,24
7299,40,0
7300,3250,1
