8901,187,17
8902,3662,0
8903,923,882
8904,659,1
8905,69608,5
8906,3736,16
8907,1194,4
8908,69675,65
8909,80748,3472
8910,1801,1783
8911,3077,4
8912,38,0
8913,614,1
8914,4913,0
8915,398,115
8916,53,4
8917,390669,34
8918,8723,8753
8919,75,12
8920,362240,2
8921,52,16
8922,270,15
8923,22800,0
8924,14169,67
8925,8782,8780
8926,4628,0
8927,21829,3056
8928,1803,1759
8929,15095,0
8930,585,20
8931,389879,3
8932,32,3
8933,20171,0
8934,138,4
8935,716,186
8936,92,0
8937,3,0
8938,15926,119
8939,500,343
8940,76575,1
8941,14222,0
8942,274,266
8943,3,1
8944,141,0
8945,338,23
8946,3062,2
8947,1362,1335
8948,772,0
8949,76606,10
8950,83611,48
8951,15898,0
8952,7,1
8953,189,37
8954,210,68
8955,362166,4
8956,591,0
8957,661,2
8958,342,15
8959,735,696
8960,83,83
8961,15874,132
8962,2538,0
8963,28743,0
8964,31350,27826
8965,76612,54
8966,3258,0
8967,671,4
8968,678,15
8969,20749,0
8970,23,1
8971,13732,0
8972,945,0
8973,64,7
8974,51,27
8975,199,195
8976,33,28
8977,337782,2644
8978,9462,3337
8979,3221,1
8980,13,2
8981,554,322
8982,15,1
8983,80,53
8984,98,0
8985,50,30
8986,4782,0
8987,156,11
8988,15710,3
8989,20453,1263
8990,69,11
8991,149,8
8992,3,0
8993,1037,985
8994,288,14
8995,86,84
8996,83538,10
8997,1319,59
8998,21,18
8999,25714,0
9000,5287,5259
