4501,30,13
4502,447,0
4503,3113,4
4504,24,0
4505,675,3
4506,37,4
4507,4159,0
4508,34800,34793
4509,76799,16
4510,143,0
4511,148,138
4512,7516,6978
4513,2353,0
4514,819,1
4515,140,0
4516,77,0
4517,5044,0
4518,389618,0
4519,4108,0
4520,15682,1
4521,69635,13
4522,12,1
4523,3517,0
4524,30,0
4525,83409,1
4526,3120,7
4527,32,16
4528,4,0
4529,99,65
4530,76649,0
4531,362137,348
4532,15718,8
4533,205,16
4534,957,0
4535,112,49
4536,445,444
4537,10,6
4538,626,0
4539,3502,2
4540,389853,3
4541,389467,200
4542,33,4
4543,682,19
4544,3052,0
4545,16053,1
4546,1083,0
4547,5323,0
4548,11,0
4549,3048,0
4550,1324,1325
4551,295,12
4552,24,0
4553,77115,43
4554,250256,250526
4555,53,24
4556,3078,10
4557,139302,138962
4558,914,109
4559,15073,606
4560,116,111
4561,2572,0
4562,244,0
4563,76577,76538
4564,76493,1
4565,3518,16
4566,37,1
4567,3550,0
4568,17,0
4569,398,15
4570,5,1
4571,120,82
4572,17409,0
4573,78,69
4574,405,0
4575,677,21
4576,7061,6981
4577,362098,3
4578,15706,2
4579,389591,13
4580,389387,1
4581,37,16
4582,3149,57
4583,4609,0
4584,334115,0
4585,69631,12
4586,607,0
4587,69573,15
4588,170,1
4589,17,12
4590,27782,27838
4591,2149,0
4592,140,0
4593,172,15
4594,679,0
4595,52,6
4596,8,1
4597,3519,0
4598,250679,250295
4599,3073,0
4600,1781,1757
