5601,473,23
5602,1083,0
5603,123,108
5604,19,2
5605,700,30
5606,1104,0
5607,3509,1
5608,38,0
5609,7200,1077
5610,7206,7196
5611,83577,3
5612,709,20
5613,303,23
5614,22,13
5615,170,74
5616,8,7
5617,69925,71
5618,2688,1375
5619,200,6
5620,3,1
5621,3095,2
5622,47,0
5623,6256,0
5624,146,0
5625,5295,5278
5626,14004,11
5627,265,258
5628,3058,0
5629,15,4
5630,43,19
5631,532,24
5632,0,0
5633,70634,880
5634,3,1
5635,34854,34845
5636,199,0
5637,405,23
5638,1549,0
5639,7499,0
5640,84023,83749
5641,2476,0
5642,139158,139330
5643,250357,250581
5644,3546,25
5645,83,4
5646,89,6
5647,8007,0
5648,5,0
5649,19,14
5650,15711,2
5651,8030,0
5652,76664,0
5653,6160,0
5654,49,46
5655,30,0
5656,15696,2
5657,7259,0
5658,173,12
5659,6323,0
5660,5,2
5661,145,1
5662,76609,83
5663,121,65
5664,7625,6964
5665,15717,17
5666,825,1
5667,482,2
5668,15675,0
5669,7178,0
5670,27931,27937
5671,17715,1408
5672,32,0
5673,2439,1759
5674,1535,0
5675,390722,77
5676,144,0
5677,50,14
5678,76604,107
5679,22,0
5680,3069,1
5681,33,7
5682,103,6
5683,7195,0
5684,139115,139379
5685,21,12
5686,1487,0
5687,778,220
5688,30903,27825
5689,4692,0
5690,26,2
5691,3,1
5692,183,0
5693,8770,0
5694,30907,27835
5695,3086,11
5696,3506,0
5697,361715,3
5698,1023,873
5699,70442,783
5700,1768,1761
