6301,5755,0
6302,69784,134
6303,333720,1
6304,362244,0
6305,15235,1325
6306,83,1
6307,679,8
6308,3543,33
6309,71,32
6310,33,11
6311,8976,0
6312,4,0
6313,18999,2706
6314,1020,872
6315,9,4
6316,219,0
6317,11790,0
6318,8,8
6319,8200,1646
6320,3066,1
6321,7680,7511
6322,15743,46
6323,11978,0
6324,1787,1755
6325,250595,250489
6326,1579,0
6327,7224,7085
6328,15687,1
6329,8877,0
6330,362021,4
6331,41,25
6332,247,0
6333,585,28
6334,1911,0
6335,83535,1
6336,1787,1782
6337,5511,0
6338,850,0
6339,448,0
6340,8,1
6341,114,102
6342,76468,0
6343,7928,0
6344,669,0
6345,83942,83408
6346,76742,138
6347,133,119
6348,65,23
6349,87,23
6350,17435,11
6351,3112,15
6352,6,0
6353,11215,0
6354,6,0
6355,168,1
6356,389931,10
6357,76502,3
6358,75,66
6359,8148,1
6360,669,0
6361,5347,0
6362,915,0
6363,15688,3
6364,281,2
6365,3084,4
6366,83,7
6367,7621,0
6368,362198,0
6369,334197,11
6370,8708,8959
6371,589,509
6372,7634,6998
6373,8753,0
6374,1456,0
6375,27,23
6376,67,0
6377,136,106
6378,93,8
6379,9228,0
6380,30,1
6381,39,7
6382,1060,0
6383,287,269
6384,34829,34784
6385,202,25
6386,15736,24
6387,529,2
6388,177,0
6389,12188,0
6390,3068,2
6391,3543,38
6392,579,8
6393,398,29
6394,69874,204
6395,249,99
6396,140,0
6397,7408,0
6398,6,3
6399,30933,27803
6400,20,21
