7001,8038,0
7002,19,9
7003,78893,1784
7004,15698,25
7005,36,19
7006,15901,176
7007,889,880
7008,30924,27828
7009,76936,136
7010,47,7
7011,151,5
7012,236,0
7013,15284,0
7014,76947,6
7015,713,24
7016,47,0
7017,908,35
7018,76,47
7019,14039,0
7020,1342,1331
7021,724,43
7022,1381,1
7023,334,4
7024,5,0
7025,5,1
7026,79,9
7027,10763,0
7028,389577,5
7029,3065,1
7030,55854,55678
7031,8662,2118
7032,6,0
7033,21,7
7034,2007,0
7035,3071,1
7036,298,0
7037,391086,982
7038,28,2
7039,10143,0
7040,224,225
7041,628,4
7042,55,39
7043,13711,0
7044,36,2
7045,218,17
7046,5,2
7047,509,474
7048,61,0
7049,674,14
7050,84051,83481
7051,33,8
7052,341,60
7053,430,0
7054,2142,0
7055,3539,28
7056,560,551
7057,8268,0
7058,1249,0
7059,83884,1
7060,6,1
7061,655,617
7062,15684,12
7063,52,5
7064,44,0
7065,76640,1
7066,2777,0
7067,335303,914
7068,33,0
7069,9169,0
7070,15690,3
7071,953,36
7072,111606,111265
7073,131,110
7074,69648,10
7075,64,64
7076,705,11
7077,4,1
7078,2784,0
7079,14950,0
7080,669,1
7081,16989,4
7082,985,0
7083,57,8
7084,251263,250947
7085,15713,1
7086,119,0
7087,67,55
7088,14,0
7089,69727,50
7090,41,9
7091,224,124
7092,362121,3
7093,84021,365
7094,1994,0
7095,143,2
7096,63,0
7097,83127,1628
7098,80893,77277
7099,411724,99
7100,3305,1
