2201,3155,3
2202,8,0
2203,609,0
2204,35,2
2205,84015,83947
2206,149,0
2207,782,0
2208,458,436
2209,1927,826
2210,111146,111517
2211,3064,3
2212,3067,0
2213,710,0
2214,139,0
2215,25,11
2216,3,0
2217,33,1
2218,148,0
2219,24,19
2220,55715,55532
2221,396,0
2222,15708,0
2223,7080,7057
2224,69517,0
2225,3521,2
2226,667,0
2227,69582,63
2228,27,0
2229,53,3
2230,362175,2
2231,14054,66
2232,1795,1739
2233,31,3
2234,94,0
2235,76497,1
2236,141,0
2237,763,0
2238,7,1
2239,580,0
2240,83,82
2241,31308,27787
2242,689,15
2243,930,0
2244,34,28
2245,13,2
2246,97,0
2247,15663,2
2248,3,0
2249,83366,10
2250,5256,5295
2251,436,0
2252,26,0
2253,39,4
2254,34898,34791
2255,142,0
2256,7524,6958
2257,804,1
2258,76,0
2259,389415,0
2260,15688,0
2261,12,1
2262,29,1
2263,3093,7
2264,3,0
2265,76441,0
2266,15668,8
2267,942,0
2268,443,442
2269,624,0
2270,389251,3
2271,32,4
2272,3082,0
2273,983,0
2274,10,1
2275,1314,1312
2276,22,0
2277,250254,250750
2278,3082,10
2279,924,108
2280,115,109
2281,239,0
2282,76487,0
2283,37,1
2284,17,0
2285,5,1
2286,17466,0
2287,402,0
2288,6954,6940
2289,15662,2
2290,389016,0
2291,3151,57
2292,334493,0
2293,607,0
2294,166,0
2295,27803,27902
2296,140,0
2297,680,0
2298,9,1
2299,250556,249959
2300,1790,1738
