1201,94,0
1202,14,0
1203,9,1
1204,138,0
1205,389591,0
1206,30860,27797
1207,3101,14
1208,76503,0
1209,1780,1737
1210,15674,15734
1211,84519,6
1212,15697,0
1213,109,0
1214,26,0
1215,6982,6954
1216,5,0
1217,186,0
1218,140525,139433
1219,716,26
1220,655,0
1221,140,0
1222,549,3
1223,130,0
1224,7074,7107
1225,83956,83927
1226,23,0
1227,3,0
1228,2,1
1229,191,0
1230,83557,83363
1231,92,0
1232,881,876
1233,69884,1
1234,21,0
1235,1328,1322
1236,15704,0
1237,144,0
1238,26,0
1239,664,1
1240,20900,20859
1241,3070,1
1242,28286,28239
1243,15695,7
1244,2,0
1245,3502,0
1246,3514,0
1247,168,0
1248,28,29
1249,97,0
1250,5270,5231
1251,69535,1
1252,3,0
1253,83466,6
1254,250573,250123
1255,389711,2
1256,76500,0
1257,14,1
1258,146,0
1259,179,0
1260,1833,1824
1261,13959,1
1262,21,0
1263,6,1
1264,3070,0
1265,250286,250366
1266,361446,0
1267,83395,0
1268,6,0
1269,7515,6963
1270,17410,0
1271,168,0
1272,7609,6954
1273,3077,2
1274,8705,8704
1275,469,472
1276,28,1
1277,175,0
1278,31169,28133
1279,151,0
1280,0,0
1281,680,2
1282,24,0
1283,217,0
1284,15674,0
1285,4,0
1286,20,0
1287,1785,1767
1288,34808,34757
1289,132,0
1290,83553,83321
1291,122,0
1292,11,1
1293,7,0
1294,32,0
1295,55743,55553
1296,453,444
1297,122,0
1298,663,3
1299,9,0
1300,1313,1305
