8001,17627,0
8002,2253,0
8003,79956,1687
8004,57,8
8005,290,20
8006,3071,0
8007,77224,14
8008,946,876
8009,12729,0
8010,3542,0
8011,8293,0
8012,501,0
8013,777,5
8014,3493,0
8015,392737,3
8016,77517,0
8017,13446,0
8018,365000,14
8019,1863,1858
8020,10,1
8021,76,55
8022,336952,6
8023,18943,66
8024,707,13
8025,15792,24
8026,3535,0
8027,671,620
8028,364595,1
8029,140437,139862
8030,3103,2
8031,934,46
8032,392371,0
8033,310,278
8034,15775,2
8035,522,155
8036,143,4
8037,570,12
8038,3694,0
8039,17697,0
8040,3116,0
8041,197,46
8042,2299,0
8043,38,32
8044,477,0
8045,194,6
8046,76943,13
8047,92,67
8048,16,0
8049,1112,49
8050,35049,35049
8051,20720,3207
8052,717,27
8053,15455,0
8054,2725,0
8055,84065,10
8056,702,9
8057,275,197
8058,3102,16
8059,16164,0
8060,1390,1352
8061,1077,0
8062,70757,283
8063,266,227
8064,113,112
8065,334,16
8066,15952,2
8067,538,0
8068,368,0
8069,21058,0
8070,6,1
8071,116,15
8072,49,1
8073,25,2
8074,70,64
8075,17,6
8076,19,0
8077,365009,410
8078,18,3
8079,1465,47
8080,15732,0
8081,16652,0
8082,15,4
8083,73450,3231
8084,822,128
8085,881,877
8086,46,44
8087,18844,0
8088,3,0
8089,10226,0
8090,58,6
8091,68,12
8092,26,15
8093,18771,0
8094,3089,19
8095,578,153
8096,250800,250649
8097,1458,47
8098,3388,0
8099,3507,3
8100,27838,27822
