9701,20396,1213
9702,885,874
9703,37,6
9704,109,0
9705,67,35
9706,362480,230
9707,908,880
9708,53,2
9709,37860,34811
9710,96,27
9711,3506,11
9712,26,0
9713,360,312
9714,434,17
9715,3142,57
9716,32,24
9717,3441,213
9718,15814,13
9719,26039,0
9720,7004,6971
9721,14706,0
9722,2518,0
9723,14,6
9724,111269,111394
9725,67,60
9726,185,17
9727,76822,3674
9728,5,0
9729,616,38
9730,69616,1
9731,2270,2109
9732,36,1
9733,24485,0
9734,76681,30
9735,679,10
9736,184,0
9737,15709,22
9738,16,3
9739,25861,0
9740,30,13
9741,337220,68
9742,3661,0
9743,31012,0
9744,140029,140169
9745,714,56
9746,198,186
9747,18,8
9748,680,0
9749,35476,0
9750,1364,1356
9751,364724,32
9752,737,25
9753,1700,3
9754,5676,0
9755,557,225
9756,2,1
9757,799,737
9758,146,1
9759,1874,70
9760,684,0
9761,395027,3161
9762,258,2
9763,117,81
9764,749,0
9765,140781,139968
9766,219,209
9767,30729,0
9768,146,1
9769,15980,0
9770,108,10
9771,1811,4
9772,6,1
9773,36,6
9774,84046,0
9775,35,9
9776,578,3
9777,1450,8
9778,4972,0
9779,17581,15
9780,77035,3
9781,15642,0
9782,6279,110
9783,130,16
9784,137,0
9785,15814,11
9786,391981,7
9787,23803,0
9788,1127,0
9789,423240,51
9790,3774,6
9791,23152,0
9792,7734,7665
9793,174,36
9794,6175,1691
9795,51,11
9796,3415,13
9797,33215,1155
9798,3424,43
9799,425283,2272
9800,90864,92797
